"subjectId" "activity" "domain" "signal" "instrument" "jerk_ind" "estimate_func" "axis" "mean"
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "mean()" "X" -0.0437826262613636
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "mean()" "Y" -0.170975270611364
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "mean()" "Z" -0.343626396295455
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "X" -0.331351997727273
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Y" -0.294651710159091
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Z" -0.20334131025
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "std()" "X" -0.0522811342045455
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "std()" "Y" -0.163243978431818
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "std()" "Z" -0.474755492045455
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "mean()" "X" -0.2966286115
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "mean()" "Y" -0.402132810611364
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "mean()" "Z" -0.144904904113636
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "X" -0.181812746586364
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Y" 0.2321868966475
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Z" 0.0367238492251136
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "std()" "X" -0.390968436431818
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "std()" "Y" -0.543033246590909
27 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "std()" "Z" -0.367816046590909
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "mean()" "X" 0.2975441875
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "mean()" "Y" -0.0135564467159091
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "mean()" "Z" -0.112837694688636
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "std()" "X" 0.167407531090909
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "std()" "Y" -0.0979710029522727
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "std()" "Z" -0.240040783340909
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "mean()" "X" 0.0936273220295455
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "mean()" "Y" 0.0159869469363636
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "mean()" "Z" -0.00985034750909091
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "std()" "X" -0.00358338882727273
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "std()" "Y" -0.138528104113636
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "std()" "Z" -0.409310918409091
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "mean()" "X" -0.159826551905227
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "mean()" "Y" -0.0163131590545455
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "mean()" "Z" 0.152695027609091
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "std()" "X" -0.363722908386364
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "std()" "Y" -0.481813367954545
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "std()" "Z" -0.257846157386364
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "mean()" "X" -0.0515814754272727
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "mean()" "Y" -0.0642023574227273
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "mean()" "Z" -0.0621043700545455
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "std()" "X" -0.493837613409091
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "std()" "Y" -0.459459295681818
27 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "std()" "Z" -0.307268262272727
27 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "mean()" "X" 0.931380178636364
27 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "mean()" "Y" -0.166938774772727
27 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "mean()" "Z" -0.140047614122727
27 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "std()" "X" -0.946975165
27 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "std()" "Y" -0.934963993181818
27 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "std()" "Z" -0.920921521590909
27 "WALKING_DOWNSTAIRS" NA NA NA NA NA NA -0.112533194540589
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "mean()" "X" -0.417607401176471
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "mean()" "Y" -0.249688517843137
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "mean()" "Z" -0.418886395098039
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "X" -0.465425792352941
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Y" -0.18135640627451
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Z" -0.261550401
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "std()" "X" -0.253504065686275
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "std()" "Y" -0.0794059822941176
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "std()" "Z" -0.197338870980392
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "mean()" "X" -0.50311385627451
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "mean()" "Y" -0.44246561254902
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "mean()" "Z" -0.608544241568627
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "X" -0.361648357411765
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Y" -0.372671804901961
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Z" -0.454277803078431
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "std()" "X" -0.47892337254902
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "std()" "Y" -0.450116431176471
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "std()" "Z" -0.657139420784314
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "mean()" "X" -0.544369229411765
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "mean()" "Y" -0.594092579607843
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "mean()" "Z" -0.400528455490196
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "X" -0.238720731606078
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Y" -0.125411020767647
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Z" -0.430102512941176
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "std()" "X" -0.574254281745098
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "std()" "Y" -0.587869474313725
27 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "std()" "Z" -0.183508696647059
27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "N" "mean()" "X" 0.265770253921569
27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "N" "mean()" "Y" -0.0200953324078431
27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "N" "mean()" "Z" -0.123530438196078
27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "N" "std()" "X" -0.295439547254902
27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "N" "std()" "Y" -0.0950104077
27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "N" "std()" "Z" -0.23070787672549
27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "Y" "mean()" "X" 0.0734763532039216
27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "Y" "mean()" "Y" -0.0140229374470588
27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "Y" "mean()" "Z" 0.0067467910745098
27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "Y" "std()" "X" -0.468066189411765
27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "Y" "std()" "Y" -0.426833499411765
27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "Y" "std()" "Z" -0.633722935098039
27 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "N" "mean()" "X" -0.0940344886803922
27 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "N" "mean()" "Y" 0.00212499391686275
27 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "N" "mean()" "Z" 0.140129855776471
27 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "N" "std()" "X" -0.562461004705882
27 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "N" "std()" "Y" -0.587966800588235
27 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "N" "std()" "Z" -0.169960785215686
27 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "Y" "mean()" "X" -0.0937518711117647
27 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "Y" "mean()" "Y" -0.0509235220237255
27 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "Y" "mean()" "Z" -0.0629013722509804
27 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "Y" "std()" "X" -0.695774947647059
27 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "Y" "std()" "Y" -0.711148438235294
27 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "Y" "std()" "Z" -0.676876469411765
27 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerator" "N" "mean()" "X" 0.868000278627451
27 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerator" "N" "mean()" "Y" -0.229278659607843
27 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerator" "N" "mean()" "Z" -0.294642640196078
27 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerator" "N" "std()" "X" -0.956433874705882
27 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerator" "N" "std()" "Y" -0.947713378627451
27 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerator" "N" "std()" "Z" -0.926675381176471
27 "WALKING_UPSTAIRS" NA NA NA NA NA NA -0.385236864636355
28 "LAYING" "Frequency" "Body" "Accelerator" "N" "mean()" "X" -0.9739308675
28 "LAYING" "Frequency" "Body" "Accelerator" "N" "mean()" "Y" -0.958436369
28 "LAYING" "Frequency" "Body" "Accelerator" "N" "mean()" "Z" -0.961115672375
28 "LAYING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "X" -0.33011001977875
28 "LAYING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Y" -0.07483910088875
28 "LAYING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Z" 0.23330851938875
28 "LAYING" "Frequency" "Body" "Accelerator" "N" "std()" "X" -0.967324863875
28 "LAYING" "Frequency" "Body" "Accelerator" "N" "std()" "Y" -0.94200397775
28 "LAYING" "Frequency" "Body" "Accelerator" "N" "std()" "Z" -0.956770904875
28 "LAYING" "Frequency" "Body" "Accelerator" "Y" "mean()" "X" -0.980013419
28 "LAYING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Y" -0.978094827375
28 "LAYING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Z" -0.970251565375
28 "LAYING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "X" 0.104292020185
28 "LAYING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Y" 0.0010860935176125
28 "LAYING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Z" 0.038219081345
28 "LAYING" "Frequency" "Body" "Accelerator" "Y" "std()" "X" -0.98220590125
28 "LAYING" "Frequency" "Body" "Accelerator" "Y" "std()" "Y" -0.981117467
28 "LAYING" "Frequency" "Body" "Accelerator" "Y" "std()" "Z" -0.974530843125
28 "LAYING" "Frequency" "Body" "Gyroscope" "N" "mean()" "X" -0.946804234625
28 "LAYING" "Frequency" "Body" "Gyroscope" "N" "mean()" "Y" -0.9658244555
28 "LAYING" "Frequency" "Body" "Gyroscope" "N" "mean()" "Z" -0.961164844875
28 "LAYING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "X" -0.2588609698375
28 "LAYING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Y" -0.34947254522625
28 "LAYING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Z" 0.123627590803375
28 "LAYING" "Frequency" "Body" "Gyroscope" "N" "std()" "X" -0.958092114
28 "LAYING" "Frequency" "Body" "Gyroscope" "N" "std()" "Y" -0.957552988125
28 "LAYING" "Frequency" "Body" "Gyroscope" "N" "std()" "Z" -0.966312024
28 "LAYING" "Time" "Body" "Accelerator" "N" "mean()" "X" 0.2759134825
28 "LAYING" "Time" "Body" "Accelerator" "N" "mean()" "Y" -0.0167537858225
28 "LAYING" "Time" "Body" "Accelerator" "N" "mean()" "Z" -0.1083448529625
28 "LAYING" "Time" "Body" "Accelerator" "N" "std()" "X" -0.9688882955
28 "LAYING" "Time" "Body" "Accelerator" "N" "std()" "Y" -0.945386780375
28 "LAYING" "Time" "Body" "Accelerator" "N" "std()" "Z" -0.956450342875
28 "LAYING" "Time" "Body" "Accelerator" "Y" "mean()" "X" 0.0780770644
28 "LAYING" "Time" "Body" "Accelerator" "Y" "mean()" "Y" 0.005939923320625
28 "LAYING" "Time" "Body" "Accelerator" "Y" "mean()" "Z" 0.006009719386425
28 "LAYING" "Time" "Body" "Accelerator" "Y" "std()" "X" -0.9801647165
28 "LAYING" "Time" "Body" "Accelerator" "Y" "std()" "Y" -0.97867953975
28 "LAYING" "Time" "Body" "Accelerator" "Y" "std()" "Z" -0.973071655875
28 "LAYING" "Time" "Body" "Gyroscope" "N" "mean()" "X" -0.017367705735
28 "LAYING" "Time" "Body" "Gyroscope" "N" "mean()" "Y" -0.097448733725
28 "LAYING" "Time" "Body" "Gyroscope" "N" "mean()" "Z" 0.09357912315
28 "LAYING" "Time" "Body" "Gyroscope" "N" "std()" "X" -0.95516227975
28 "LAYING" "Time" "Body" "Gyroscope" "N" "std()" "Y" -0.960057463625
28 "LAYING" "Time" "Body" "Gyroscope" "N" "std()" "Z" -0.96237491175
28 "LAYING" "Time" "Body" "Gyroscope" "Y" "mean()" "X" -0.1045116270375
28 "LAYING" "Time" "Body" "Gyroscope" "Y" "mean()" "Y" -0.03560100499625
28 "LAYING" "Time" "Body" "Gyroscope" "Y" "mean()" "Z" -0.05345019146375
28 "LAYING" "Time" "Body" "Gyroscope" "Y" "std()" "X" -0.9608029485
28 "LAYING" "Time" "Body" "Gyroscope" "Y" "std()" "Y" -0.98039978225
28 "LAYING" "Time" "Body" "Gyroscope" "Y" "std()" "Z" -0.981418916
28 "LAYING" "Time" "Gravity" "Accelerator" "N" "mean()" "X" -0.490334541875
28 "LAYING" "Time" "Gravity" "Accelerator" "N" "mean()" "Y" 0.1440732745
28 "LAYING" "Time" "Gravity" "Accelerator" "N" "mean()" "Z" 0.0157570025
28 "LAYING" "Time" "Gravity" "Accelerator" "N" "std()" "X" -0.970599089375
28 "LAYING" "Time" "Gravity" "Accelerator" "N" "std()" "Y" -0.9697590285
28 "LAYING" "Time" "Gravity" "Accelerator" "N" "std()" "Z" -0.97912466575
28 "LAYING" NA NA NA NA NA NA -0.778936605218352
28 "SITTING" "Frequency" "Body" "Accelerator" "N" "mean()" "X" -0.979820142638889
28 "SITTING" "Frequency" "Body" "Accelerator" "N" "mean()" "Y" -0.946351650416667
28 "SITTING" "Frequency" "Body" "Accelerator" "N" "mean()" "Z" -0.952226786666667
28 "SITTING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "X" -0.0155481277013889
28 "SITTING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Y" -0.0192655570097222
28 "SITTING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Z" -0.00273826957083333
28 "SITTING" "Frequency" "Body" "Accelerator" "N" "std()" "X" -0.984956708611111
28 "SITTING" "Frequency" "Body" "Accelerator" "N" "std()" "Y" -0.939885478333333
28 "SITTING" "Frequency" "Body" "Accelerator" "N" "std()" "Z" -0.9330454775
28 "SITTING" "Frequency" "Body" "Accelerator" "Y" "mean()" "X" -0.976891804583333
28 "SITTING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Y" -0.963054247083333
28 "SITTING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Z" -0.972939551944444
28 "SITTING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "X" 0.147680902402778
28 "SITTING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Y" -0.211341156344444
28 "SITTING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Z" -0.0896276806138889
28 "SITTING" "Frequency" "Body" "Accelerator" "Y" "std()" "X" -0.977786782222222
28 "SITTING" "Frequency" "Body" "Accelerator" "Y" "std()" "Y" -0.96399042625
28 "SITTING" "Frequency" "Body" "Accelerator" "Y" "std()" "Z" -0.978327769444444
28 "SITTING" "Frequency" "Body" "Gyroscope" "N" "mean()" "X" -0.973724326388889
28 "SITTING" "Frequency" "Body" "Gyroscope" "N" "mean()" "Y" -0.963117633611111
28 "SITTING" "Frequency" "Body" "Gyroscope" "N" "mean()" "Z" -0.954180279027778
28 "SITTING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "X" 0.0177422487072222
28 "SITTING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Y" -0.320939754194444
28 "SITTING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Z" -0.0574600312055556
28 "SITTING" "Frequency" "Body" "Gyroscope" "N" "std()" "X" -0.98161514125
28 "SITTING" "Frequency" "Body" "Gyroscope" "N" "std()" "Y" -0.953207017222222
28 "SITTING" "Frequency" "Body" "Gyroscope" "N" "std()" "Z" -0.961561036111111
28 "SITTING" "Time" "Body" "Accelerator" "N" "mean()" "X" 0.276977629444444
28 "SITTING" "Time" "Body" "Accelerator" "N" "mean()" "Y" -0.0185404441258333
28 "SITTING" "Time" "Body" "Accelerator" "N" "mean()" "Z" -0.111517939555556
28 "SITTING" "Time" "Body" "Accelerator" "N" "std()" "X" -0.983272806805556
28 "SITTING" "Time" "Body" "Accelerator" "N" "std()" "Y" -0.939905244861111
28 "SITTING" "Time" "Body" "Accelerator" "N" "std()" "Z" -0.936667245694444
28 "SITTING" "Time" "Body" "Accelerator" "Y" "mean()" "X" 0.0768671621527778
28 "SITTING" "Time" "Body" "Accelerator" "Y" "mean()" "Y" 0.0148338232684722
28 "SITTING" "Time" "Body" "Accelerator" "Y" "mean()" "Z" 0.000257854017638888
28 "SITTING" "Time" "Body" "Accelerator" "Y" "std()" "X" -0.976286679444444
28 "SITTING" "Time" "Body" "Accelerator" "Y" "std()" "Y" -0.962219452777778
28 "SITTING" "Time" "Body" "Accelerator" "Y" "std()" "Z" -0.976327426666667
28 "SITTING" "Time" "Body" "Gyroscope" "N" "mean()" "X" -0.0339018030166667
28 "SITTING" "Time" "Body" "Gyroscope" "N" "mean()" "Y" -0.0673943850555556
28 "SITTING" "Time" "Body" "Gyroscope" "N" "mean()" "Z" 0.087025401375
28 "SITTING" "Time" "Body" "Gyroscope" "N" "std()" "X" -0.979671983472222
28 "SITTING" "Time" "Body" "Gyroscope" "N" "std()" "Y" -0.956316505972222
28 "SITTING" "Time" "Body" "Gyroscope" "N" "std()" "Z" -0.9566328025
28 "SITTING" "Time" "Body" "Gyroscope" "Y" "mean()" "X" -0.0953935055833333
28 "SITTING" "Time" "Body" "Gyroscope" "Y" "mean()" "Y" -0.0408007786402778
28 "SITTING" "Time" "Body" "Gyroscope" "Y" "mean()" "Z" -0.0579015362166667
28 "SITTING" "Time" "Body" "Gyroscope" "Y" "std()" "X" -0.982155662638889
28 "SITTING" "Time" "Body" "Gyroscope" "Y" "std()" "Y" -0.980713868611111
28 "SITTING" "Time" "Body" "Gyroscope" "Y" "std()" "Z" -0.971001691388889
28 "SITTING" "Time" "Gravity" "Accelerator" "N" "mean()" "X" 0.907331309166667
28 "SITTING" "Time" "Gravity" "Accelerator" "N" "mean()" "Y" -0.112596728361111
28 "SITTING" "Time" "Gravity" "Accelerator" "N" "mean()" "Z" 0.135402566816667
28 "SITTING" "Time" "Gravity" "Accelerator" "N" "std()" "X" -0.989132499583333
28 "SITTING" "Time" "Gravity" "Accelerator" "N" "std()" "Y" -0.971766352361111
28 "SITTING" "Time" "Gravity" "Accelerator" "N" "std()" "Z" -0.956087679583333
28 "SITTING" NA NA NA NA NA NA -0.782337305904249
28 "STANDING" "Frequency" "Body" "Accelerator" "N" "mean()" "X" -0.97251980164557
28 "STANDING" "Frequency" "Body" "Accelerator" "N" "mean()" "Y" -0.893430392658228
28 "STANDING" "Frequency" "Body" "Accelerator" "N" "mean()" "Z" -0.934503028481013
28 "STANDING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "X" 0.000355352684810127
28 "STANDING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Y" -0.135430639068354
28 "STANDING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Z" -0.126325359674684
28 "STANDING" "Frequency" "Body" "Accelerator" "N" "std()" "X" -0.98026749
28 "STANDING" "Frequency" "Body" "Accelerator" "N" "std()" "Y" -0.87446926556962
28 "STANDING" "Frequency" "Body" "Accelerator" "N" "std()" "Z" -0.897600800886076
28 "STANDING" "Frequency" "Body" "Accelerator" "Y" "mean()" "X" -0.968513715189873
28 "STANDING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Y" -0.93516897835443
28 "STANDING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Z" -0.964751238734177
28 "STANDING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "X" 0.146890848677215
28 "STANDING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Y" -0.350627823255696
28 "STANDING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Z" -0.119606462673418
28 "STANDING" "Frequency" "Body" "Accelerator" "Y" "std()" "X" -0.971672796708861
28 "STANDING" "Frequency" "Body" "Accelerator" "Y" "std()" "Y" -0.936991280253165
28 "STANDING" "Frequency" "Body" "Accelerator" "Y" "std()" "Z" -0.973572051898734
28 "STANDING" "Frequency" "Body" "Gyroscope" "N" "mean()" "X" -0.880426103164557
28 "STANDING" "Frequency" "Body" "Gyroscope" "N" "mean()" "Y" -0.948160785316456
28 "STANDING" "Frequency" "Body" "Gyroscope" "N" "mean()" "Z" -0.926655192405063
28 "STANDING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "X" -0.316450050358228
28 "STANDING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Y" -0.35931164035443
28 "STANDING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Z" -0.197616297073418
28 "STANDING" "Frequency" "Body" "Gyroscope" "N" "std()" "X" -0.886706768227848
28 "STANDING" "Frequency" "Body" "Gyroscope" "N" "std()" "Y" -0.936101609113924
28 "STANDING" "Frequency" "Body" "Gyroscope" "N" "std()" "Z" -0.932039083037975
28 "STANDING" "Time" "Body" "Accelerator" "N" "mean()" "X" 0.277795069113924
28 "STANDING" "Time" "Body" "Accelerator" "N" "mean()" "Y" -0.0172635124672152
28 "STANDING" "Time" "Body" "Accelerator" "N" "mean()" "Z" -0.106579385202532
28 "STANDING" "Time" "Body" "Accelerator" "N" "std()" "X" -0.977748638607595
28 "STANDING" "Time" "Body" "Accelerator" "N" "std()" "Y" -0.875689216835443
28 "STANDING" "Time" "Body" "Accelerator" "N" "std()" "Z" -0.905123824177215
28 "STANDING" "Time" "Body" "Accelerator" "Y" "mean()" "X" 0.0753131601898734
28 "STANDING" "Time" "Body" "Accelerator" "Y" "mean()" "Y" 0.00907363218518987
28 "STANDING" "Time" "Body" "Accelerator" "Y" "mean()" "Z" -0.00267810077607595
28 "STANDING" "Time" "Body" "Accelerator" "Y" "std()" "X" -0.968604559620253
28 "STANDING" "Time" "Body" "Accelerator" "Y" "std()" "Y" -0.933768175063291
28 "STANDING" "Time" "Body" "Accelerator" "Y" "std()" "Z" -0.969765362025316
28 "STANDING" "Time" "Body" "Gyroscope" "N" "mean()" "X" -0.0253281543540506
